ensemble_id,symbol,log2FoldChange,pvalue,padj,regulation,source,subject_id,subject_label,property_id,property_label,reference_id,object_id
ENSG00000125122.10,LRRC29,-0.832185770061679,1.02840337072586e-08,1.65055802706156e-06,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000125122
ENSG00000131242.11,RAB11FIP4,-0.706096101019014,1.3173925859048702e-08,2.0109568239299e-06,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000131242
ENSG00000253753.1,AC145123.2,-1.9465092768397099,1.3489978381906599e-08,2.03705926243338e-06,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000253753
ENSG00000224888.3,RP5-1142A6.2,-1.1617447214651,1.3618441476937898e-08,2.0454607794799702e-06,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000224888
ENSG00000264063.1,MIR3687,-2.77288648958994,1.60015741244086e-08,2.3286850385091498e-06,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000264063
ENSG00000225556.1,C2CD4D,-1.2114421685598602,1.6548097563303798e-08,2.38352008338725e-06,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000225556
ENSG00000234409.3,AC006547.14,-1.44909792192808,1.65296778154551e-08,2.38352008338725e-06,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000234409
ENSG00000037042.8,TUBG2,-0.5844401382752321,1.83703664810581e-08,2.58305680996041e-06,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000037042
ENSG00000214300.6,SPDYE3,-0.7277312545196719,1.84940351458048e-08,2.58428838378218e-06,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000214300
ENSG00000134575.5,ACP2,-0.610460298541562,1.91370427850446e-08,2.64779369804703e-06,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000134575
ENSG00000101306.6,MYLK2,-1.22944907278704,1.928892579629e-08,2.6557257786294e-06,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000101306
ENSG00000167747.9,C19orf48,-0.8250689233893059,1.98117992455077e-08,2.68818360100761e-06,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000167747
ENSG00000178947.7,LINC00086,-0.876438586564769,1.9669525009703703e-08,2.68818360100761e-06,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000178947
ENSG00000116353.11,MECR,-0.581978479193479,2.78125756584397e-08,3.4741893066044297e-06,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000116353
ENSG00000257069.1,RP11-783K16.10,-1.2065053069607,3.1519786412215206e-08,3.84911409112994e-06,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000257069
ENSG00000176472.6,ZNF575,-0.699811091544781,3.30446996303104e-08,4.00054516601952e-06,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000176472
ENSG00000104833.6,TUBB4A,-0.8417798742176451,3.43506644771645e-08,4.12310732123983e-06,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000104833
ENSG00000181029.7,TRAPPC5,-1.32267645727052,3.4821405995011606e-08,4.16182480928464e-06,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000181029
ENSG00000267918.1,AL117190.2,-1.28509635914971,3.90286938343711e-08,4.58660637542252e-06,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000267918
ENSG00000224870.3,RP4-758J18.2,-0.5752457171312729,4.17174662849034e-08,4.774603044495111e-06,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000224870
ENSG00000240889.1,NDUFB2-AS1,-0.7919724967061851,4.15675378549644e-08,4.774603044495111e-06,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000240889
ENSG00000249471.3,ZNF324B,-0.78978740558128,4.24983359249395e-08,4.774603044495111e-06,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000249471
ENSG00000142920.12,ADC,-0.676971059434934,4.47112958334407e-08,4.88640531546244e-06,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000142920
ENSG00000237686.1,RP5-1120P11.1,-1.11422276884822,5.4934083120959995e-08,5.7932271489716e-06,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000237686
ENSG00000244187.2,TMEM141,-0.576195702960313,6.054668345663179e-08,6.2119651469171795e-06,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000244187
ENSG00000188263.6,IL17REL,-2.20326063677773,6.937220670097519e-08,6.86076468172637e-06,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000188263
ENSG00000224066.1,RP4-622L5.7,-1.0389232796938002,7.01419039120943e-08,6.91254615852278e-06,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000224066
ENSG00000078804.8,TP53INP2,-1.37796141377401,8.450273976031151e-08,8.01833936367524e-06,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000078804
ENSG00000103316.6,CRYM,-0.9426072690723841,8.7861740274974e-08,8.19858039569168e-06,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000103316
ENSG00000243449.2,C4orf48,-1.38279135201195,1.01284737753261e-07,9.147216814391789e-06,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000243449
ENSG00000226085.2,UQCRFS1P1,-1.91455655813046,1.06588170353889e-07,9.50394266898312e-06,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000226085
ENSG00000268660.1,LETM1P2,-1.3843070542574998,1.22750234300414e-07,1.0740454301544301e-05,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000268660
ENSG00000230876.2,LINC00486,-1.78451778093035,1.2504862840954302e-07,1.09075802054001e-05,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000230876
ENSG00000198208.7,RPS6KL1,-0.6546820761178841,1.2984548071254199e-07,1.1290928844499001e-05,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000198208
ENSG00000260231.1,RP4-659J6.2,-0.750749376389836,1.4053307106347498e-07,1.2034001118779901e-05,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000260231
ENSG00000050730.11,TNIP3,-1.97380840310469,1.4618301681965802e-07,1.2366995160884801e-05,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000050730
ENSG00000162006.5,MSLNL,-1.4723832842941498,1.4840741514015802e-07,1.25174746818066e-05,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000162006
ENSG00000228265.1,RP5-1125A11.1,-1.19960052543403,1.72262665631197e-07,1.3863442663562802e-05,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000228265
ENSG00000261879.1,RP11-333E1.1,-0.6609654536596129,1.75912931506029e-07,1.40765427555836e-05,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000261879
ENSG00000249673.1,NOP14-AS1,-0.645919828948917,1.78598864127821e-07,1.4210499424244e-05,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000249673
ENSG00000145882.6,PCYOX1L,-0.704054597048838,1.8088463293049897e-07,1.42727451387053e-05,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000145882
ENSG00000266372.1,AC092849.1,-2.55112441492454,1.92006614701356e-07,1.48156312832884e-05,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000266372
ENSG00000156097.8,GPR61,-0.845256763289265,1.9729707796223e-07,1.51821452841785e-05,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000156097
ENSG00000135477.7,KRT121P,-2.2906130861061,2.0219035745089103e-07,1.55161764200087e-05,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000135477
ENSG00000131885.12,KRT17P1,-1.29056625191532,2.0813063929052998e-07,1.5799365583116598e-05,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000131885
ENSG00000196972.6,LINC00087,-0.9007232397656191,2.2025316986567197e-07,1.64966687520457e-05,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000196972
ENSG00000163462.13,TRIM46,-0.7151731090085259,2.3564528896782999e-07,1.75094424106863e-05,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000163462
ENSG00000159650.4,UROC1,-1.1941296329370201,2.49781301957149e-07,1.83654644713886e-05,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000159650
ENSG00000187048.8,CYP4A11,-1.33830599273583,2.51709227242172e-07,1.84588957325088e-05,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000187048
ENSG00000184923.8,NUTM2A,-1.27969638294604,2.57624839414311e-07,1.88435126683066e-05,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000184923
ENSG00000145198.10,VWA5B2,-0.9331761286739421,2.65484447449815e-07,1.92678596266743e-05,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000145198
ENSG00000167771.5,RCOR2,-0.814606442451352,2.73962375208977e-07,1.97809286182379e-05,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000167771
ENSG00000089123.11,TASP1,-0.6257884698313879,2.9930944889226605e-07,2.1391105575158e-05,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000089123
ENSG00000243477.1,NAT6,-0.6621881842748979,3.8532161467389496e-07,2.61149197676042e-05,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000243477
ENSG00000086717.13,PPEF1,-1.10715308395394,4.4360449991144895e-07,2.92476985657579e-05,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000086717
ENSG00000236404.4,RP11-125B21.2,-0.831636760347628,4.57801183276229e-07,2.9627331416312104e-05,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000236404
ENSG00000207955.1,MIR219-2,-1.78039469551289,4.87824355660404e-07,3.1210757807366196e-05,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000207955
ENSG00000235478.1,AC006946.15,-0.8752264665269379,5.099632671538079e-07,3.23325920644447e-05,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000235478
ENSG00000007237.13,GAS7,-0.6912476661552951,5.63824138202071e-07,3.50356826762867e-05,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000007237
ENSG00000270607.1,RP11-359E10.1,-0.835062931483732,6.00391798562898e-07,3.69807115049038e-05,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000270607
ENSG00000167114.7,SLC27A4,-0.6133272947650931,6.143083247147609e-07,3.7672659205815505e-05,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000167114
ENSG00000183250.7,C21orf67,-0.9811872385148771,6.51092823488832e-07,3.9287377718842496e-05,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000183250
ENSG00000189238.4,LINC00943,-1.3205697059294699,6.722775675413361e-07,4.00897240754427e-05,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000189238
ENSG00000137094.10,DNAJB5,-0.688431230901174,6.81746815435247e-07,4.03196970866267e-05,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000137094
ENSG00000270393.1,AC000095.9,-1.10526422279288,6.961251147763921e-07,4.10424901261045e-05,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000270393
ENSG00000172731.9,LRRC20,-0.639284948627189,7.23178821311757e-07,4.23379355496819e-05,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000172731
ENSG00000116584.11,ARHGEF2,-0.595641060128959,7.456111664240129e-07,4.32685554366761e-05,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000116584
ENSG00000187848.8,P2RX2,-1.87026937135788,7.800075741844759e-07,4.47103525226926e-05,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000187848
ENSG00000163793.8,DNAJC5G,-1.33109504556781,7.985832932406779e-07,4.5442730592782e-05,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000163793
ENSG00000149599.11,DUSP15,-0.722180558678567,8.06548253449776e-07,4.5764688474028e-05,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000149599
ENSG00000126259.14,KIRREL2,-0.991095490196088,8.53678362075663e-07,4.7668517207990295e-05,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000126259
ENSG00000264920.1,RP11-6N17.4,-0.731798717754663,8.568553632176099e-07,4.77509852910575e-05,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000264920
ENSG00000184616.7,AC004166.6,-0.8401792360188891,8.60519400752894e-07,4.77656292666928e-05,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000184616
ENSG00000261604.1,CTD-2636A23.2,-0.874204666240271,9.258435386485331e-07,5.07893895898854e-05,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000261604
ENSG00000133661.10,SFTPD,-0.7527144261959641,1.0119333570923401e-06,5.4034547909985995e-05,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000133661
ENSG00000235140.1,RP11-135D11.2,-2.39354631446123,1.0889706470523898e-06,5.72770010557314e-05,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000235140
ENSG00000151176.3,PLBD2,-0.9098890970058249,1.13501073316331e-06,5.9324087435120996e-05,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000151176
ENSG00000181350.7,FAM211A,-0.807841336155737,1.14738013808347e-06,5.96786406265751e-05,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000181350
ENSG00000253540.1,FAM86HP,-1.05854620430895,1.22887361402284e-06,6.27552239946535e-05,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000253540
ENSG00000165092.8,ALDH1A1,-0.8585072095825299,1.31770279118441e-06,6.65653206762525e-05,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000165092
ENSG00000205959.3,RP11-689P11.2,-0.8723578434597841,1.39858476361578e-06,7.00214799566425e-05,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000205959
ENSG00000179292.4,TMEM151A,-0.842597094188227,1.46618266454373e-06,7.275737190643059e-05,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000179292
ENSG00000255823.1,MTRNR2L8,-1.92526411533387,1.47817408228145e-06,7.32230607566828e-05,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000255823
ENSG00000236289.2,AC130710.1,-2.08930685519492,1.53442333256421e-06,7.49519098117062e-05,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000236289
ENSG00000232859.5,LYRM9,-0.789142407696502,1.58729912346988e-06,7.686632841534209e-05,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000232859
ENSG00000267121.1,CTD-2020K17.1,-0.65157440671355,1.58551903091933e-06,7.686632841534209e-05,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000267121
ENSG00000257122.1,RRN3P3,-0.675380591950486,1.7026689882680402e-06,8.16089827192568e-05,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000257122
ENSG00000174945.8,AMZ1,-0.7377595298088979,1.8334306992300702e-06,8.58259467487918e-05,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000174945
ENSG00000230912.1,RP3-508I15.10,-1.4687048251353703,2.1291689097502104e-06,9.5074669583711e-05,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000230912
ENSG00000203685.5,C1orf95,-0.935440201608646,2.1623675120556197e-06,9.625105596054841e-05,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000203685
ENSG00000241527.1,CA15P1,-1.95016500056229,2.19271129946035e-06,9.744728206953001e-05,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000241527
ENSG00000260630.2,SNAI3-AS1,-0.6921202867245351,2.22286035183203e-06,9.83204389006395e-05,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000260630
ENSG00000248559.1,RP11-215P8.3,-1.02455064194719,2.26520879435019e-06,0.00010003603680332299,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000248559
ENSG00000239776.2,AC079949.1,-1.75261287889246,2.27283005309675e-06,0.00010013137646425301,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000239776
ENSG00000241769.2,LINC00893,-0.890046584800615,2.3252001376625197e-06,0.000101884444890843,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000241769
ENSG00000188290.6,HES4,-0.8763101788532671,2.3297554835258098e-06,0.000101924987952943,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000188290
ENSG00000161270.15,NPHS1,-0.99769879645883,2.3575110089301497e-06,0.00010297886735275501,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000161270
ENSG00000100577.14,GSTZ1,-0.7231588058489979,2.37734831093382e-06,0.00010368413355465501,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000100577
ENSG00000172508.6,CARNS1,-1.50415212063674,2.43424336340843e-06,0.00010583683180813101,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000172508
ENSG00000251041.1,CTD-2275D24.1,-1.8748661400643798,2.43332953125716e-06,0.00010583683180813101,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000251041
